DOI,Title,Authors,Year,Journal,Abstract,URL,Replication Status,Replication URL
10.3386/w33363,AI-Powered (Finance) Scholarship,"Robert Novy-Marx, Mihail Z. Velikov",2025,NBER Working Papers,"This paper describes a process for automatically generating academic finance papers using large language models (LLMs). It demonstrates the process’ efficacy by producing hundreds of complete papers on stock return predictability, a topic particularly well-suited for our illustration. We first mine over 30,000 potential stock return predictor signals from accounting data, and apply the Novy-Marx and Velikov (2024) “Assaying Anomalies” protocol to generate standardized “template reports” for 96 signals that pass the protocol’s rigorous criteria. Each report details a signal’s performance predicting stock returns using a wide array of tests and benchmarks it to more than 200 other known anomalies. Finally, we use state-of-the-art LLMs to generate three distinct complete versions of academic papers for each signal. The different versions include creative names for the signals, contain custom introductions providing different theoretical justifications for the observed predictability patterns, and incorporate citations to existing (and, on occasion, imagined) literature supporting their respective claims. This experiment illustrates AI’s potential for enhancing financial research efficiency, but also serves as a cautionary tale, illustrating how it can be abused to industrialize HARKing (Hypothesizing After Results are Known).",,,
10.3386/w34020,Geoeconomic Pressure,"Christopher Clayton, Antonio Coppola, Matteo Maggiori, Jesse Schreger",2025,NBER Working Papers,"Geoeconomic pressure—the use of existing economic relationships by governments to achieve geopolitical or economic goals—is a prominent feature of global power dynamics. This paper introduces a methodology using large language models (LLMs) to systematically identify the application of and response to geoeconomic pressure from large textual corpora. We classify which governments apply pressure to which foreign targets, using which instruments, firms, and products. We demonstrate that firms affected by tariffs respond primarily with price changes whereas firms affected by export controls respond disproportionately by investing in research and development. We document significant heterogeneity in how firms respond to pressure based on whether their home government is applying the pressure, whether their home country is the recipient of the pressure, or whether they are based in an affected third party country. Finally, we quantify the degree of measurement uncertainty generated by the LLM-based analysis by comparing the classifications across multiple open-weight models as well as considering a wide range of variations of our prompts.",,,
10.3386/w32381,Automated Social Science: Language Models as Scientist and Subjects,"Benjamin S. Manning, Kehang Zhu, John J. Horton",2024,NBER Working Papers,"We present an approach for automatically generating and testing, in silico, social scientific hypotheses. This automation is made possible by recent advances in large language models (LLM), but the key feature of the approach is the use of structural causal models. Structural causal models provide a language to state hypotheses, a blueprint for constructing LLM-based agents, an experimental design, and a plan for data analysis. The fitted structural causal model becomes an object available for prediction or the planning of follow-on experiments. We demonstrate the approach with several scenarios: a negotiation, a bail hearing, a job interview, and an auction. In each case, causal relationships are both proposed and tested by the system, finding evidence for some and not others. We provide evidence that the insights from these simulations of social interactions are not available to the LLM purely through direct elicitation. When given its proposed structural causal model for each scenario, the LLM is good at predicting the signs of estimated effects, but it cannot reliably predict the magnitudes of those estimates. In the auction experiment, the in silico simulation results closely match the predictions of auction theory, but elicited predictions of the clearing prices from the LLM are inaccurate. However, the LLM's predictions are dramatically improved if the model can condition on the fitted structural causal model. In short, the LLM knows more than it can (immediately) tell.",,,
10.3386/w33373,American Life Histories,"David Lagakos, Stelios Michalopoulos, Hans-Joachim Voth",2025,NBER Working Papers,"What does it take to live a meaningful life? We exploit a unique corpus of over 1,400 life narratives of older Americans collected by a team of writers during the 1930s. We combine detailed human readings with large language models (LLMs) to extract systematic information on critical junctures, sources of meaning, and overall life satisfaction. Under specific conditions, LLMs can provide responses to complex questions that are indistinguishable from those of human readers, effectively passing a version of the Turing Test. We find that sources of life meaning are more varied than previous research suggested, underlining the importance of work and community contributions in addition to family and close relationships (emphasized by earlier work). The narratives also highlight gendered disparities, with women disproportionately citing adverse family events, such as the loss of a parent, underscoring their role as keepers of the kin. Our research expands our understanding of human flourishing during a transformative period in American history and establishes a robust and scalable framework for exploring subjective well-being across diverse historical and cultural contexts.",,,
10.3386/w32262,Measuring the Commercial Potential of Science,"Roger Masclans, Sharique Hasan, Wesley M. Cohen",2024,NBER Working Papers,"We develop an ex-ante measure of commercial potential of science, an otherwise unobservable variable driving the performance of innovation-intensive firms. To do so, we rely on LLMs and neural networks to predict whether scientific articles will influence firms’ use of science. Incorporating time-varying models and the quantification of uncertainty, the measure is validated through both traditional methods and out-of-sample exercises, leveraging a major university’s technology transfer data. To illustrate the methodological contributions of our measure, we apply it to examining the impacts of university reputation and university privatization of science, finding that firms’ reliance on reputation may lead to foregone opportunities, and privatization (i.e., patenting) appears to increase firms’ use of the science of one university. We make our measure and method available to researchers.",,,
10.3386/w33139,Concentrating Intelligence: Scaling and Market Structure in Artificial Intelligence,"Anton Korinek, Jai Vipra",2024,NBER Working Papers,"This paper examines the evolving structure and competition dynamics of the rapidly growing market for foundation models, with a focus on large language models (LLMs). We describe the technological characteristics that shape the AI industry and have given rise to fierce competition among the leading players. The paper analyzes the cost structure of foundation models, emphasizing the importance of key inputs such as computational resources, data, and talent, and identifies significant economies of scale and scope that may create a tendency towards greater market concentration in the future. We explore two concerns for competition, the risk of market tipping and the implications of vertical integration, and we evaluate policy remedies that aim to maintain a competitive landscape. Looking ahead to increasingly transformative AI systems, we discuss how market concentration could translate into unprecedented accumulation of power, highlighting the broader societal stakes of competition policy.",,,
10.3386/w34475,Stablecoins: A Revolutionary Payment Technology with Financial Risks,"Rashad Ahmed, James A. Clouse, Fabio Natalucci, Alessandro Rebucci, Geyue Sun",2025,NBER Working Papers,"The GENIUS Act, recently signed into law, establishes a dual federal and state regulatory framework for stablecoins, effectively segmenting the USD stablecoin market into GENIUS-compliant stablecoins and those that are not. This paper discusses the use cases and potential benefits of stablecoins in terms of payment system efficiency and costs, as well as their substitutability with money market mutual funds and bank deposits. It then analyzes the financial stability risks associated with both GENIUS-compliant and unregulated stablecoins using empirical analysis and historical case studies. It concludes by discussing the economic implications of the emergence of a large dollar stablecoin ecosystem. The discussion is supported by a new survey of expert opinions canvassed through Large Language Model (LLM) analysis of all U.S. podcast episodes on stablecoins from January 20 to July 17, 2025.",,,
10.3386/w31925,The Impact of AI and Cross-Border Data Regulation on International Trade in Digital Services: A Large Language Model,"Ruiqi Sun, Daniel Trefler",2023,NBER Working Papers,"The rise of artificial intelligence (AI) and of cross-border restrictions on data flows has created a host of new questions and related policy dilemmas. This paper addresses two questions: How is digital service trade shaped by (1) AI algorithms and (2) by the interplay between AI algorithms and cross-border restrictions on data flows? Answers lie in the palm of your hand: From London to Lagos, mobile app users trigger international transactions when they open AI-powered foreign apps. We have 2015-2020 usage data for the most popular 35,575 mobile apps and, to quantify the AI deployed in each of these apps, we use a large language model (LLM) to link each app to each of the app developer's AI patents. (This linkage of specific products to specific patents is a methodological innovation.) Armed with data on app usage by country, with AI deployed in each app, and with an instrument for AI (a Heckscher-Ohlin cost-shifter), we answer our two questions. (1) On average, AI causally raises an app's number of foreign users by 2.67 log points or by more than 10-fold. (2) The impact of AI on foreign users is halved if the foreign users are in a country with strong restrictions on cross-border data flows. These countries are usually autocracies. We also provide a new way of measuring AI knowledge spillovers across firms and find large spillovers. Finally, our work suggests numerous ways in which LLMs such as ChatGPT can be used in other applications.",,,
10.1093/qje/qjae044,Generative AI at Work,"Erik Brynjolfsson, Danielle Li, Lindsey Raymond",2025,The Quarterly Journal of Economics,,,,
10.3386/w30823,"Monopsony, Job Tasks, and Labor Market Concentration","Samuel Dodini, Michael F. Lovenheim, Kjell G. Salvanes, Alexander Willén",2023,NBER Working Papers,,,,
10.3386/w33076,AI and Finance,"Andrea L. Eisfeldt, Gregor Schubert",2024,NBER Working Papers,,,,
10.1257/app.20230227,"Childcare, Labor Supply, and Business Development: Experimental Evidence from Uganda","Kjetil Bjorvatn, Denise Ferris, Selim Gulesci, Arne Nasgowitz, Vincent Somville, Lore Vandewalle",2025,American Economic Journal: Applied Economics,,,partial_data,https://www.openicpsr.org/openicpsr/project/197964/version/V1/view
10.3386/w34495,Laptops in the Long Run: Evidence from the One Laptop per Child Program in Rural Peru,"Santiago Cueto, Diether W. Beuermann, Julian Cristia, Ofer Malamud, Francisco Pardo",2025,NBER Working Papers,,,,
10.3386/w34244,Exposure to Science and Scientific Careers: Evidence from Minimum Wage Increases and University Lab Employment,"Ina Ganguli, Raviv Murciano-Goroff",2025,NBER Working Papers,,,,
10.3386/w33921,Increasing Degree Attainment Among Low-Income Students: The Role of Intensive Advising and College Quality,"Andrew C. Barr, Benjamin L. Castleman",2025,NBER Working Papers,,,,
10.3386/w32264,Attribute-based Subsidies and Market Power: an Application to Electric Vehicles,"Panle Jia Barwick, Hyuk-Soo Kwon, Shanjun Li",2024,NBER Working Papers,,,,
10.3386/w32296,Marginal Returns to Public Universities,Jack Mountjoy,2024,NBER Working Papers,,,,
10.3386/w31906,Schooling and Intergenerational Mobility: Consequences of Expanding Higher Education Institutions,"Noemí Katzkowicz, Victor Lavy, Martina Querejeta, Tatiana Rosá",2023,NBER Working Papers,,,,
10.1257/app.20200137,Winners and Losers? The Effect of Gaining and Losing Access to Selective Colleges on Education and Labor Market Outcomes,"Sandra E. Black, Jeffrey T. Denning, Jesse Rothstein",2022,American Economic Journal: Applied Economics,,,no_data,https://www.openicpsr.org/openicpsr/project/142541/version/V1/view
10.3386/w29933,"Returns to Different Postsecondary Investments: Institution Type, Academic Programs, and Credentials","Michael F. Lovenheim, Jonathan Smith",2022,NBER Working Papers,,,,
10.3386/w30054,Addressing Non-Financial Barriers to College Access and Success: Evidence and Policy Implications,"Susan Dynarski, Aizat Nurshatayeva, Lindsay C. Page, Judith Scott-Clayton",2022,NBER Working Papers,,,,
10.3386/w29726,Empirical Strategies in Economics: Illuminating the Path from Cause to Effect,Joshua Angrist,2022,NBER Working Papers,,,,
10.1257/aer.20151723,Quantifying the Supply Response of Private Schools to Public Policies,"Michael Dinerstein, Troy D. Smith",2021,American Economic Review,,,partial_data,https://www.openicpsr.org/openicpsr/project/141201/version/V1/view
10.1086/711951,Can Health Insurance Competition Work? Evidence from Medicare Advantage,"Vilsa Curto, Liran Einav, Jonathan Levin, Jay Bhattacharya",2020,Journal of Political Economy,,,,
10.3386/w26006,The Medium-Term Impacts of Girl-Friendly Schools: Seven-Year Evidence from School Construction in Burkina Faso,"Harounan Kazianga, Leigh L. Linden, Ali Protik, Matthew Sloan",2019,NBER Working Papers,,,,
10.3386/w26110,"Credit Building or Credit Crumbling? A Credit Builder Loan’s Effects on Consumer Behavior, Credit Scores and Their Predictive Power","Jeremy Burke, Julian Jamison, Dean Karlan, Kata Mihaly, Jonathan Zinman",2019,NBER Working Papers,,,,
10.3386/w24852,Any Press is Good Press? The Unanticipated Effects of Title IX Investigations on University Outcomes,"Jason M. Lindo, Dave E. Marcotte, Jane E. Palmer, Isaac D. Swensen",2018,NBER Working Papers,,,,
10.3386/w23922,School District Reform in Newark: Within- and Between-School Changes in Achievement Growth,"Mark J. Chin, Thomas J. Kane, Whitney Kozakowski, Beth E. Schueler, Douglas O. Staiger",2017,NBER Working Papers,,,,
10.3386/w23668,Subsidizing Health Insurance for Low-Income Adults: Evidence from Massachusetts,"Amy Finkelstein, Nathaniel Hendren, Mark Shepard",2017,NBER Working Papers,,,,
10.3386/w22502,Charter Schools and Labor Market Outcomes,"Will S. Dobbie, Roland G. Fryer, Jr",2016,NBER Working Papers,,,,
10.3386/w22036,How Did Pre-Fed Banking Panics End?,"Gary Gorton, Ellis W. Tallman",2016,NBER Working Papers,,,,
10.3386/w21580,Losing Medicaid: What happens to hospitalizations?,"Sebastian Tello Trillo, Ausmita Ghosh, Kosali Simon, Johanna Catherine Maclean",2015,NBER Working Papers,,,,
10.3386/w19401,Insurer Competition in Health Care Markets,"Kate Ho, Robin S. Lee",2013,NBER Working Papers,,,,
10.3386/w18117,Democracy and Reforms: Evidence from a New Dataset,"Paola Giuliano, Prachi Mishra, Antonio Spilimbergo",2012,NBER Working Papers,,,,
10.3386/w32161,ChatGPT and Corporate Policies,"Manish Jha, Jialin Qian, Michael Weber, Baozhong Yang",2024,NBER Working Papers,,,,
10.3386/w33651,Asset Embeddings,"Xavier Gabaix, Ralph S. J. Koijen, Robert J. Richmond, Motohiro Yogo",2025,NBER Working Papers,,,,
10.3386/w32474,"Old Moats for New Models: Openness, Control, and Competition in Generative AI","Pierre Azoulay, Joshua L. Krieger, Abhishek Nagaraj",2024,NBER Working Papers,,,,
10.1257/app.20210194,Emigration and Entrepreneurial Drain,"Massimo Anelli, Gaetano Basso, Giuseppe Ippedico, Giovanni Peri",2023,American Economic Journal: Applied Economics,,,partial_data,https://www.openicpsr.org/openicpsr/project/157361/version/V1/view
10.3386/w31222,Generative AI and Firm Values,"Andrea L. Eisfeldt, Gregor Schubert, Miao Ben Zhang",2023,NBER Working Papers,,,,
10.3386/w34446,Investor Beliefs and Expectation Formation,"Stefano Giglio, Matteo Maggiori, Joachim Rillo, Johannes Stroebel, Stephen P. Utkus, Xiao Xu",2025,NBER Working Papers,,,,
10.3386/w32013,Haste or Waste? The Role of Presale in Residential Housing,"Ziyang Chen, Maggie Rong Hu, Ginger Zhe Jin, Qiyao Zhou",2024,NBER Working Papers,,,,
10.1257/aer.20150958,The Political Legacy of Entertainment TV,"Ruben Durante, Paolo Pinotti, Andrea Tesei",2019,American Economic Review,,,unanalyzed_repo,https://www.openicpsr.org/openicpsr/project/116167/version/V1/view
10.1093/rfs/hhaf004,Build or Buy? Human Capital and Corporate Diversification,"Paul Beaumont, Camille Hebert, Victor Lyonnet",2025,The Review of Financial Studies,,,no_repository,
10.3386/w33219,Careers and Wages in Family Firms: Evidence from Matched Employer-Employee Data,"Edoardo Di Porto, Marco Pagano, Vincenzo Pezone, Raffaele Saggio, Fabiano Schivardi",2024,NBER Working Papers,,,,
10.1257/aer.20230490,"Labor Market Power, Self-Employment, and Development","Francesco Amodio, Pamela Medina, Monica Morlacco",2025,American Economic Review,,,partial_data,https://www.openicpsr.org/openicpsr/project/219907/version/V1/view
10.3386/w31988,Labor Market Tightness and Union Activity,"Chantal Pezold, Simon Jäger, Patrick Nüss",2023,NBER Working Papers,,,,
10.3386/w25157,Mortgage Prepayment and Path-Dependent Effects of Monetary Policy,"David W. Berger, Konstantin Milbradt, Fabrice Tourre, Joseph Vavra",2018,NBER Working Papers,,,,
10.3386/w33998,AI and the Fed,"Sophia Kazinnik, Erik Brynjolfsson",2025,NBER Working Papers,,,,
10.3386/w33536,"AI and the Extended Workday: Productivity, Contracting Efficiency, and Distribution of Rents","Wei Jiang, Junyoung Park, Rachel (Jiqiu) Xiao, Shen Zhang",2025,NBER Working Papers,,,,
10.3386/w33944,"Funding the U.S. Scientific Training Ecosystem: New Data, Methods, and Evidence","Dror Shvadron, Hansen Zhang, Lee Fleming, Daniel P. Gross",2025,NBER Working Papers,,,,
10.3386/w32869,The Politicization of Social Responsibility,"Todd A. Gormley, Manish Jha, Meng Wang",2024,NBER Working Papers,,,,
10.1257/app.20210280,Employer Concentration and Wages for Specialized Workers,Anna Thoresson,2023,American Economic Journal: Applied Economics,,,unanalyzed_repo,https://www.openicpsr.org/openicpsr/project/178981/version/V1/view
10.3386/w26055,"Youth Drain, Entrepreneurship and Innovation","Massimo Anelli, Gaetano Basso, Giuseppe Ippedico, Giovanni Peri",2019,NBER Working Papers,,,,
10.3386/w33507,Knightian Uncertainty and Bayesian Entrepreneurship,Joshua S. Gans,2025,NBER Working Papers,,,,
10.3386/w26731,Globotics and Development: When Manufacturing is Jobless and Services are Tradable,"Richard Baldwin, Rikard Forslid",2020,NBER Working Papers,,,,
10.1016/j.jeconom.2025.105948,Central bank mandates and monetary policy stances: Through the lens of Federal Reserve speeches,"Christoph Bertsch, Isaiah Hull, Robin L. Lumsdaine, Xin Zhang",2025,Journal of Econometrics,,,,
10.3386/w33700,"Ethnographic Records, Folklore, and AI",Stelios Michalopoulos,2025,NBER Working Papers,,,,
10.3386/w34386,"Technology and Labor Markets: Past, Present, and Future; Evidence from Two Centuries of Innovation","Huben Liu, Dimitris Papanikolaou, Lawrence D.W. Schmidt, Bryan Seegmiller",2025,NBER Working Papers,,,,
10.3386/w34575,Financializing the Professions: The Rise of Private Equity in Accounting,"Inna Abramova, John M. Barrios",2025,NBER Working Papers,,,,
10.3386/w33605,Worker Rights in Collective Bargaining,"Benjamin W. Arold, Elliott Ash, W. Bentley MacLeod, Suresh Naidu",2025,NBER Working Papers,,,,
10.3386/w33662,Measuring Human Leadership Skills with AI Agents,"Ben Weidmann, Yixian Xu, David J. Deming",2025,NBER Working Papers,,,,
10.3386/w34415,Ideology in Government: Evidence from the Office of Indian Affairs and the Assimilation Era,"Eric Chyn, Kareem Haggag, Christian Maruthiah",2025,NBER Working Papers,,,,
10.3386/w33877,Trade and Industrial Policy in Supply Chains: Directed Technological Change in Rare Earths,"Laura Alfaro, Harald Fadinger, Jan S. Schymik, Gede Virananda",2025,NBER Working Papers,,,,
10.3386/w32934,Patent Text and Long-Run Innovation Dynamics: The Critical Role of Model Selection,"Ina Ganguli, Jeffrey Lin, Vitaly Meursault, Nicholas F. Reynolds",2024,NBER Working Papers,,,,
10.3386/w33171,Investing in Customer Capital,"Bianca He, Lauren I. Mostrom, Amir Sufi",2024,NBER Working Papers,,,,
10.3386/w32137,Monetary Policy Wedges and the Long-term Liabilities of Households and Firms,"Jules H. van Binsbergen, Marco Grotteria",2024,NBER Working Papers,,,,
10.3386/w31203,Randomized Regulation: The Impact of Minimum Quality Standards on Health Markets,"Guadalupe Bedoya, Jishnu Das, Amy Dolinger",2023,NBER Working Papers,,,,
10.1016/j.jfineco.2025.104007,Global Business Networks,"Christian Breitung, Sebastian Müller",2025,Journal of Financial Economics,,,partial_data,https://data.mendeley.com/datasets/gdwm3m9xjz/1
10.3386/w34139,What Do (Thousands of) Unions Do? Union-Specific Pay Premia and Inequality,"Ellora Derenoncourt, François Gerard, Lorenzo Lagos, Claire Montialoux",2025,NBER Working Papers,,,,
10.3386/w33351,Artificial Intelligence Asset Pricing Models,"Bryan T. Kelly, Boris Kuznetsov, Semyon Malamud, Teng Andrea Xu",2025,NBER Working Papers,,,,
10.3386/w33566,A Quest for AI Knowledge,Joshua S. Gans,2025,NBER Working Papers,,,,
